station_no,station_id,station_name,ts_id,ts_name,ts_shortname,stationparameter_name,stationparameter_longname,ts_unitname,ts_unitsymbol,ts_unitname_abs,ts_unitsymbol_abs,parametertype_id,parametertype_name,ts_type_name,ts_type_id,station_latitude,station_longitude,station_carteasting,station_cartnorthing,station_local_x,station_local_y,station_georefsystem,ts_density,ts_exchange,station_longname,stationparameter_no,ts_utcoffset,ts_path,site_id,site_no,site_name,catchment_id,catchment_no,catchment_name,ts_spacing,stationparameter_id,ts_clientvalue1,ts_clientvalue2,ts_clientvalue3,ts_clientvalue4,ts_clientvalue5,ts_clientvalue6,ts_clientvalue7,ts_clientvalue8,ts_clientvalue9, ts_clientvalue10
300349 ,40014, Feddan  Junction ,62846010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.58762215,-3.726167556,296900.00074811,856600.000011426,-414795.074944337,7881184.18606366, Web  Mercator ,12,,,GWL,0,1/300349/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40015,,,,,,,,092ed803-5c8d-4892-a2f3-e90d74b96b5d,, 
300350 ,40018, Arabella  Junction ,62855010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.75688278,-4.00651316,280700.00074815,875899.999683499,-446003.004827749,7916418.66620182, Web  Mercator ,1,,,GWL,0,1/300350/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40019,,,,,,,,2219fc43-dfad-4a90-a272-91efc85397f6,, 
300350 ,40018, Arabella  Junction ,62857010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.75688278,-4.00651316,280700.00074815,875899.999683499,-446003.004827749,7916418.66620182, Web  Mercator ,12,,,GWL,0,1/300350/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40019,,,,,,,,ec07ec28-02d7-4666-8a61-f356f846de23,, 
300351 ,40022, Hill  of  Fearn  farm ,62865010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.76516209,-3.936363039,284900.000777077,876700.00067873,-438193.929078943,7918146.37349685, Web  Mercator ,1,,,GWL,0,1/300351/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40023,,,,,,,,4060a8b2-1ea0-4f10-9aca-b36badbc4279,, 
322406 ,40038, Longman  Tip  BH16 ,62884010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,365,,,GWL,0,1/322406/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40039,,,,,,,,b8be9257-6051-46e9-aa02-b7b124457e66,, 
322406 ,40038, Longman  Tip  BH16 ,62887010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,1,,,GWL,0,1/322406/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40039,,,,,,,,cb2719e7-f1fc-409e-ae4b-7934eeb567ff,, 
322406 ,40038, Longman  Tip  BH16 ,62888010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,1,,,GWL,0,1/322406/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40039,,,,,,,,5cb1c548-1dd9-4cd6-be4a-91b3e05b10a9,, 
322406 ,40038, Longman  Tip  BH16 ,62889010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,12,,,GWL,0,1/322406/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40039,,,,,,,,46d98dc2-b888-4b50-a38a-fe1ebea6ea4f,, 
322406 ,40038, Longman  Tip  BH16 ,62891010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.48377001,-4.187295391,268964.000763069,845837.000511293,-466127.590727141,7859646.67592416, Web  Mercator ,12,,,GWL,0,1/322406/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40039,,,,,,,,0e2f97e3-2a07-40a4-9017-44ff0340823e,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62898010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,365,,,GWL,0,1/328778/GWL/CDay.Max,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1D,40057,,,,,,,,153a015a-4c54-4c25-83c9-53ba57e7ca61,, 
328778 ,40056, Lathrisk  Home  Obs  BH ,62899010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.26212819,-3.172497243,327468.000796704,708355.000371002,-353160.777633824,7610775.92144529, Web  Mercator ,365,,,GWL,0,1/328778/GWL/CDay.Mean,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1D,40057,,,,,,,,7b5e28e1-17fe-4197-b699-5dfaffabf004,, 
328782 ,40060, Sheills  Obs  BH ,62912010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.26759627,-3.160506252,328221.000812118,708950.999833135,-351825.946621598,7611871.98502934, Web  Mercator ,1,,,GWL,0,1/328782/GWL/CYear.Mean,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1Y,40061,,,,,,,,4d4d461a-3875-407a-a6b4-4eec1f8f872d,, 
328782 ,40060, Sheills  Obs  BH ,62918010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.26759627,-3.160506252,328221.000812118,708950.999833135,-351825.946621598,7611871.98502934, Web  Mercator ,1,,,GWL,0,1/328782/GWL/HYear.Max,162620,1,Stations,277177,14, Firth  of  Tay  Group ,P1Y,40061,,,,,,,,d5d94d4a-7424-4858-8140-124825e9ebc8,, 
331473 ,40064, Roseisle  Maltings ,62927010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,1,,,GWL,0,1/331473/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40065,,,,,,,,684242bf-e314-4c08-8ee2-fbbbdb82b7c6,, 
331473 ,40064, Roseisle  Maltings ,62933010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.66877427,-3.472586537,312255.000741837,865275.999759969,-386566.565034417,7898056.8575927, Web  Mercator ,8760,,,GWL,0,1/331473/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40065,,,,,,,,3327cb1c-4bbc-4a90-ad44-4484913e3754,, 
335201 ,40068, Scottish  Seafarms  BH2 ,62955010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.46178266,-4.486777359,250924.000730454,844008.000446795,-499465.770906669,7855094.65913912, Web  Mercator ,12,,,GWL,0,1/335201/GWL/LTV.CMonth.Min,162620,1,Stations,277155,5,Beauly,P1M,40069,,,,,,,,299b2a01-bb7d-4114-b494-a50b1358c831,, 
335655 ,40090,Scotlandwell,62960010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,1,,,GWL,0,1/335655/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40091,,,,,,,,01c958c1-b27a-44e0-a115-220b8fdbc007,, 
335655 ,40090,Scotlandwell,62963010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,365,,,GWL,0,1/335655/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40091,,,,,,,,3fbab12b-e2f9-4556-b235-12b21062bac7,, 
335655 ,40090,Scotlandwell,62965010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.19992436,-3.306941917,319009.000798751,701581.999987671,-368127.090283372,7598318.32314406, Web  Mercator ,8760,,,GWL,0,1/335655/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40091,,,,,,,,f8be03d0-8a9f-4a96-b7e0-b97cfaa64059,, 
335659 ,40094, East  Lathrisk  Borehole ,62986010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.25925553,-3.157913027,328366.00076573,708019.999841775,-351537.270135085,7610200.16635843, Web  Mercator ,12,,,GWL,0,1/335659/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40095,,,,,,,,8d14d54d-84ef-4e99-9d7d-37f914bd6b59,, 
335798 ,40100,Rhynie,62993010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.33512153,-2.830209837,350119.000787729,827482.00008799,-315057.517892954,7828925.32294904, Web  Mercator ,1,,,GWL,0,1/335798/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40101,,,,,,,,ead2f034-f89c-45ae-9d57-58cf09a0270f,, 
336398 ,40115, Annan  (Creca) ,63009010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.02782941,-3.222506029,321950.000760753,571049.999458275,-358727.730226534,7367269.10846132, Web  Mercator ,1,,,GWL,0,1/336398/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40116,,,,,,,,210db767-ebfc-44d0-8a0d-5628a163501c,, 
336403 ,40119, Gretna  (Douglas  Tanks) ,63028010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.013004,-3.079745767,331050.000803272,569250.00011805,-342835.73055518,7364390.33343269, Web  Mercator ,365,,,GWL,0,1/336403/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40120,,,,,,,,9dad28da-1e1c-4b2c-9ae2-bf562e9bfc81,, 
336403 ,40119, Gretna  (Douglas  Tanks) ,63032010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.013004,-3.079745767,331050.000803272,569250.00011805,-342835.73055518,7364390.33343269, Web  Mercator ,1,,,GWL,0,1/336403/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40120,,,,,,,,372a907f-216f-4536-8bc1-8702019e7ce2,, 
336411 ,40123,Holywood,63040010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.11917667,-3.632986265,295950.00077969,581749.999927608,-404422.181078757,7385030.31400511, Web  Mercator ,1,,,GWL,0,1/336411/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40124,,,,,,,,2433a7a1-3700-4b7e-85fd-1929f260f8dc,, 
336411 ,40123,Holywood,63047010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.11917667,-3.632986265,295950.00077969,581749.999927608,-404422.181078757,7385030.31400511, Web  Mercator ,1,,,GWL,0,1/336411/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40124,,,,,,,,78c8972e-e2fe-4d1b-91aa-ab2e20f7ff72,, 
336419 ,40127,Lochmaben,63062010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,1,,,GWL,0,1/336419/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40128,,,,,,,,2bff3b88-cc32-44e9-85c5-cbcf108afa1a,, 
336419 ,40127,Lochmaben,63066010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,12,,,GWL,0,1/336419/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40128,,,,,,,,e71f0651-b572-477a-a452-9d4f62c77c26,, 
336419 ,40127,Lochmaben,63068010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,12,,,GWL,0,1/336419/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40128,,,,,,,,eed7f9ab-0c0d-4d98-9177-c9b3724d9fe4,, 
336419 ,40127,Lochmaben,63069010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.13661823,-3.462704212,306850.000780682,583450.000342347,-385466.469647564,7388426.19961544, Web  Mercator ,12,,,GWL,0,1/336419/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40128,,,,,,,,5779f1af-429e-480f-af29-36722f864d26,, 
336432 ,40135, Milton  Farm  BH  -  Moffat ,63095010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.29252607,-3.42591332,309550.000789695,600749.999446752,-381370.926284293,7418847.69967382, Web  Mercator ,1,,,GWL,0,1/336432/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40136,,,,,,,,4a2d54b1-f076-4d10-9d6b-bf57fc8f903a,, 
336516 ,40144, Dipple  E ,63130010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,12,,,GWL,0,1/336516/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40145,,,,,,,,06e46559-4a73-4da2-b5bd-e688a67331ee,, 
336516 ,40144, Dipple  E ,63131010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,12,,,GWL,0,1/336516/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40145,,,,,,,,1ccaf49d-e922-45e7-b583-ecd8d33466c9,, 
336517 ,40148, Dipple  G ,63142010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.61186846,-3.121035659,333120.000777483,858539.999711772,-347432.100307529,7886221.38861184, Web  Mercator ,1,,,GWL,0,1/336517/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40149,,,,,,,,26451e82-5944-455f-a6ed-0d008951cc08,, 
336518 ,40152, Dipple  XD ,63153010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,1,,,GWL,0,1/336518/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40153,,,,,,,,14d56645-ec28-4da6-b21c-9ea07dd62e6b,, 
336518 ,40152, Dipple  XD ,63154010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,365,,,GWL,0,1/336518/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40153,,,,,,,,e5c23a8d-c634-4796-9ee2-b33af18f163a,, 
336518 ,40152, Dipple  XD ,63156010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,365,,,GWL,0,1/336518/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40153,,,,,,,,b44b1cf3-9b5b-4332-8df6-8059f6ac8cc2,, 
336526 ,40156,Newbridge,63171010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.0929593,-3.644453696,295150.000752494,578849.999544094,-405698.729658384,7379928.55989844, Web  Mercator ,365,,,GWL,0,1/336526/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40157,,,,,,,,c17c6edd-dbfd-4455-a96e-3d4fbefc13d4,, 
336526 ,40156,Newbridge,63172010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.0929593,-3.644453696,295150.000752494,578849.999544094,-405698.729658384,7379928.55989844, Web  Mercator ,365,,,GWL,0,1/336526/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40157,,,,,,,,eacb4455-b625-4330-b23a-b56b166ec9fd,, 
336526 ,40156,Newbridge,63180010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.0929593,-3.644453696,295150.000752494,578849.999544094,-405698.729658384,7379928.55989844, Web  Mercator ,12,,,GWL,0,1/336526/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40157,,,,,,,,701e8b1a-ff11-4b38-89fb-044f6f4aa4cf,, 
336852 ,40163,Delgaty,63186010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,365,,,GWL,0,1/336852/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40164,,,,,,,,917aed66-e589-4dde-967c-c9613010f531,, 
336852 ,40163,Delgaty,63192010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,1,,,GWL,0,1/336852/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40164,,,,,,,,ffa7afb0-351b-4f6c-a902-16c9880a31ad,, 
336852 ,40163,Delgaty,63194010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,12,,,GWL,0,1/336852/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40164,,,,,,,,40bc0e69-b12b-4379-91f7-addf319b4cfd,, 
340431 ,40172, Maverston  Farm  BH3 ,63201010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,1,,,GWL,0,1/340431/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40173,,,,,,,,662940f8-f527-45e6-9de2-10970932eb2a,, 
340431 ,40172, Maverston  Farm  BH3 ,63203010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,365,,,GWL,0,1/340431/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40173,,,,,,,,e9d4e1e5-0171-4397-aeda-8eaa35fd17b1,, 
340431 ,40172, Maverston  Farm  BH3 ,63204010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,365,,,GWL,0,1/340431/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40173,,,,,,,,9c5304f1-dd35-4bbf-9664-64f4df20e579,, 
340431 ,40172, Maverston  Farm  BH3 ,63205010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,8760,,,GWL,0,1/340431/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40173,,,,,,,,1b7687c4-b3f4-45a4-8b67-3af6810abe89,, 
340431 ,40172, Maverston  Farm  BH3 ,63210010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,12,,,GWL,0,1/340431/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40173,,,,,,,,871a35f2-3f37-4f73-80ea-3173bd7515fa,, 
348935 ,40188, Murton  Nature  Reserve  Observation  BH ,63217010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.64902313,-2.829111283,349258.000833859,751109.00027693,-314935.227421065,7688717.8283325, Web  Mercator ,1,,,GWL,0,1/348935/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40189,,,,,,,,0b8d991d-6908-408e-9676-8bc2d8fab1ee,, 
348936 ,40192, Mains  of  Balgavies  Deep  sst  Obs  BH ,63235010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.65231898,-2.761840366,353387.000797183,751427.999671493,-307446.663195428,7689385.2181395, Web  Mercator ,365,,,GWL,0,1/348936/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40193,,,,,,,,e30479e9-116e-4edf-85c2-cc2c35f96954,, 
348936 ,40192, Mains  of  Balgavies  Deep  sst  Obs  BH ,63238010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.65231898,-2.761840366,353387.000797183,751427.999671493,-307446.663195428,7689385.2181395, Web  Mercator ,1,,,GWL,0,1/348936/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40193,,,,,,,,06a5ae37-64f8-4efa-829e-fb25b2c05861,, 
348936 ,40192, Mains  of  Balgavies  Deep  sst  Obs  BH ,63246010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.65231898,-2.761840366,353387.000797183,751427.999671493,-307446.663195428,7689385.2181395, Web  Mercator ,12,,,GWL,0,1/348936/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40193,,,,,,,,d8f33762-6c0c-4c24-9355-583be8f66413,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63248010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,1,,,GWL,0,1/348939/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40197,,,,,,,,23cf2261-baf8-428c-9799-27e10b72430a,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63254010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,1,,,GWL,0,1/348939/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40197,,,,,,,,7d9639fc-73ac-4147-944d-35c465fab106,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63263010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,1,,,GWL,0,1/348944/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40201,,,,,,,,9b533b6c-05c9-494e-857a-12d7f5118475,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63271010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,1,,,GWL,0,1/348944/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40201,,,,,,,,8a297b14-c499-44b5-89ff-74ef62564484,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63277010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,12,,,GWL,0,1/348944/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40201,,,,,,,,3453439e-d0dc-47bf-aab4-606ba3327de8,, 
348952 ,40204, Carmyllie  War  Memorial  Obs  BH ,63285010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.57474711,-2.729419511,355283.0008276,742772.000130823,-303837.590125746,7673692.82651491, Web  Mercator ,8760,,,GWL,0,1/348952/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40205,,,,,,,,08d9a350-f299-4675-b86a-72c5f9a4eb71,, 
348952 ,40204, Carmyllie  War  Memorial  Obs  BH ,63292010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.57474711,-2.729419511,355283.0008276,742772.000130823,-303837.590125746,7673692.82651491, Web  Mercator ,12,,,GWL,0,1/348952/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40205,,,,,,,,9359a950-4fac-47a7-9093-d174e7b35ad0,, 
348956 ,40208, Crombie  Country  Park  Obs  BH ,63307010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.56228908,-2.777830007,352293.00079993,741417.999994117,-309226.621889516,7671175.63200248, Web  Mercator ,12,,,GWL,0,1/348956/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40209,,,,,,,,c61a4c2e-da2d-4326-9a16-f82adf3d95d9,, 
